inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.0 , 0.02998528 , 0
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 1.0; crossover_prob = 0.9 , 0.02667462 , 3.2
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 1.0; crossover_prob = 0.9 , 0.02716892 , 3.2
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 1.0; crossover_prob = 0.9 , 0.0384867 , 3.2
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 1.0; crossover_prob = 0.9 , 0.02975924 , 3.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.0; crossover_prob = 0.8 , 1.203906 , 3.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.0; crossover_prob = 1.0 , 0.03470004 , 3.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.1; crossover_prob = 0.3 , 0.05307402 , 3.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.1; crossover_prob = 0.6 , 0.04865704 , 3.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.1; crossover_prob = 0.9 , 0.155321 , 3.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.0 , 0.6235102 , 3.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.4 , 1.217846 , 3.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.6 , 1.426078 , 3.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.2; crossover_prob = 1.0 , 1.30161 , 3.2
inputfile = ssp_5.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 1.0; crossover_prob = 0.0 , 0.018208 , 3.4
inputfile = ssp_5.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 1.0; crossover_prob = 0.0 , 0.034527340000000004 , 3.4
inputfile = ssp_5.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 1.0; crossover_prob = 0.6 , 0.00921624 , 3.4
inputfile = ssp_5.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 1.0; crossover_prob = 1.0 , 0.08080142 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.3 , 0.0118056 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.4 , 0.027618900000000002 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.5 , 0.0123796 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.0; crossover_prob = 0.5 , 0.0261243 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.0; crossover_prob = 0.6 , 0.02569768 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.1; crossover_prob = 0.6 , 0.01201454 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.1; crossover_prob = 1.0 , 0.02605746 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.1 , 0.02563706 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.3 , 0.02614678 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.4 , 0.41216800000000003 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.5 , 0.408304 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.6 , 0.02685352 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.6 , 0.8846848 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.4; crossover_prob = 0.2 , 0.01201994 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.4; crossover_prob = 0.2 , 0.02687116 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.4; crossover_prob = 0.2 , 0.4542292 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.2 , 0.8809096 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.5; crossover_prob = 0.3 , 0.40795739999999997 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.5; crossover_prob = 0.4 , 0.02872994 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.5; crossover_prob = 0.4 , 0.42085859999999997 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.5; crossover_prob = 0.4 , 0.4238316 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.9 , 0.8887562 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.5; crossover_prob = 1.0 , 0.01276136 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.5; crossover_prob = 1.0 , 0.10398618 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.2 , 0.03719016 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.6; crossover_prob = 0.3 , 0.4335278 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.5 , 0.03936286 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.6; crossover_prob = 0.7 , 0.02629842 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.6; crossover_prob = 0.8 , 0.01230674 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.6; crossover_prob = 0.8 , 0.02656898 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.6; crossover_prob = 0.9 , 0.4545618 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.7; crossover_prob = 0.2 , 0.1048014 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.7; crossover_prob = 0.5 , 0.1112752 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.7; crossover_prob = 0.6 , 0.1096738 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.7; crossover_prob = 1.0 , 0.026927200000000002 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.2 , 0.1100564 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.8; crossover_prob = 0.3 , 0.027294119999999998 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.4 , 0.1069586 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.8; crossover_prob = 0.5 , 0.02768578 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.9; crossover_prob = 0.4 , 0.03027254 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.7 , 0.109872 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.9 , 0.0271474 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 1.0; crossover_prob = 0.5 , 0.4089816 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 1.0; crossover_prob = 0.6 , 0.402052 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 1.0; crossover_prob = 0.7 , 0.10412686 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 1.0; crossover_prob = 0.7 , 0.8786252 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 1.0; crossover_prob = 0.8 , 0.11662094 , 3.4
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 1.0; crossover_prob = 0.8 , 0.8806804 , 3.4
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 1.0; crossover_prob = 1.0 , 0.02662874 , 3.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.0; crossover_prob = 0.4 , 0.03239728 , 3.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.0; crossover_prob = 0.5 , 1.233986 , 3.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.0; crossover_prob = 0.5 , 1.214596 , 3.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.0; crossover_prob = 0.7 , 0.5569328 , 3.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.0; crossover_prob = 0.9 , 0.04903604 , 3.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.1; crossover_prob = 0.0 , 0.05321778 , 3.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.1; crossover_prob = 0.1 , 0.1695534 , 3.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.1; crossover_prob = 0.5 , 0.05198658 , 3.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.1; crossover_prob = 0.8 , 0.1584236 , 3.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.1; crossover_prob = 0.9 , 0.05357456 , 3.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 1.0; crossover_prob = 0.7 , 0.1891108 , 3.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 1.0; crossover_prob = 0.8 , 0.59209 , 3.4
inputfile = ssp_5.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 1.0; crossover_prob = 0.1 , 0.03017736 , 3.6
inputfile = ssp_5.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 1.0; crossover_prob = 0.2 , 0.00478982 , 3.6
inputfile = ssp_5.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 1.0; crossover_prob = 0.4 , 0.03094898 , 3.6
inputfile = ssp_5.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 1.0; crossover_prob = 0.4 , 0.01887222 , 3.6
inputfile = ssp_5.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 1.0; crossover_prob = 0.7 , 0.00958272 , 3.6
inputfile = ssp_5.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 1.0; crossover_prob = 0.7 , 0.02728124 , 3.6
inputfile = ssp_5.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 1.0; crossover_prob = 0.8 , 0.03133902 , 3.6
inputfile = ssp_5.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 1.0; crossover_prob = 1.0 , 0.01982372 , 3.6
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.0; crossover_prob = 0.3 , 0.02591838 , 3.6
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.4 , 0.01148598 , 3.6
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.4 , 0.10094324 , 3.6
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.4 , 0.09729515999999999 , 3.6
inputfile = ssp_10.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.9 , 0.10380468 , 3.6
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.1; crossover_prob = 0.0 , 0.02638618 , 3.6
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.2 , 0.0080918 , 3.6
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.1; crossover_prob = 0.3 , 0.01213462 , 3.6
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.5 , 0.028846379999999998 , 3.6
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.1; crossover_prob = 0.7 , 0.02653218 , 3.6
inputfile = ssp_10.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.3 , 0.0277865 , 3.6
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.2; crossover_prob = 0.7 , 0.03038006 , 3.6
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.7 , 0.027096699999999998 , 3.6
inputfile = ssp_10.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.7 , 0.03845062 , 3.6
inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.8 , 0.8982054 , 3.6
